prior=0.7	Taylor Swift
prior=0.2667378	Emmerson Nogueira
prior=0.2667378	Sam Gendel and Sam Wilkes
prior=0.2667378	Milan Sládek and Josef Ketner
prior=0.2667378	Michael Verner
prior=0.2667378	Jiri Formacek
prior=0.2667378	Kiyoshi Ryujin
prior=0.2667378	Announcer
prior=0.2667378	4Him
prior=0.2667378	Carolyn Sampson and Catherine Wyn Rogers
prior=0.2667378	Jah Vinci
prior=0.2667378	Ananda Project
prior=0.2667378	Anna Kendrick and 艾米莉 布朗特
prior=0.2667378	GLABINGO
prior=0.2667378	ZPZG
prior=0.2667378	Kojo
prior=0.2667378	Ezi Emela
prior=0.2667378	吉祥瑞
prior=0.2667378	黄奕儒
prior=0.2667378	Jimmy Smith and Kenny Burrell
prior=0.2667378	Alexandre Gattet
prior=0.2667378	David Grimal and Les Dissonances
prior=0.2667378	Chase and Status and Liam Bailey
prior=0.2667378	Barbra Streisand and Donna Summer
prior=0.2667378	Robbie Rivera and Tom Staar
prior=0.2667378	千博乐家族乐团
prior=0.2667378	Long Neck
prior=0.2667378	메이트리
prior=0.2666447	Sun-Wook Kim
prior=0.2666447	Macy Gray featuring Will.I.Am
prior=0.2666447	The Books
prior=0.2666447	Books
prior=0.2666447	PANDAs
prior=0.2666447	Manuel Herrera
prior=0.2666447	克里斯第安 鲍勒
prior=0.2666447	Natalie Joy Johnson and Noah Weisberg
prior=0.2666447	巫启贤 and 张宇
prior=0.2666447	Dietrich Fischer Dieskau and 阿尔弗雷德 布伦德尔
prior=0.2666447	Paul Elliott
prior=0.2666447	Alexei Ogrintchouk and Swedish Chamber Orchestra
prior=0.2666447	Orchestre du Théâtre National de l'Opéra Comique
prior=0.2666447	Danielle Millet
prior=0.2666447	Mady Mesple and Alain Lombard
prior=0.2666447	ENOLA QUINTET
prior=0.2666447	安德鲁 劳埃德 韦伯 and Marti Webb
prior=0.2666447	Pogo x Pogo
prior=0.2666447	李正帆
prior=0.2666447	沈文程 and 曾心梅
prior=0.2666447	Krane
prior=0.2666447	Gävle Symfoniorkester and Jaime Martin
prior=0.2666447	郑国棠
prior=0.2666447	Rose Cousins
prior=0.2666447	Boi
prior=0.2666447	Does It Offend You
prior=0.2666447	Yeah
prior=0.2666447	黄致列 and 白娥娟
prior=0.2666447	萧煌奇 and 胡艺芬
prior=0.2666447	天鼓
prior=0.2666447	Karl Böhm and Wiener Singverein
prior=0.2666447	Erin Boheme
prior=0.2666447	MGM Studio Orchestra
prior=0.2666447	纽约爱乐 and Collegiate Chorale
prior=0.2666447	Elton John and Gavin Christopher Wright
prior=0.2666447	Gil Scott-Heron
prior=0.2666447	곽태훈 and 고닥
prior=0.2666447	Chris Jamison
prior=0.2666447	Patti Murin and Jelani Alladin
prior=0.2666447	シノバニ
prior=0.2666447	心培和尚 and 黄慧音
prior=0.2666447	UBUD
prior=0.2665509	The Melomen
prior=0.2665509	theodora
prior=0.2665509	Busty and the Bass
prior=0.2665509	박경만
prior=0.2665509	Hyphen Hyphen
prior=0.2665509	Ashia
prior=0.2665509	Pink featuring Indigo Girls
prior=0.2665509	Jocelyn Pook
prior=0.2665509	Kammerakadamie Potsdam and 平诺克
prior=0.2665509	菜々香
prior=0.2665509	Johnny Griffin
prior=0.2665509	窦智孔 and 戴爱玲
prior=0.2665509	The Collective
prior=0.2665509	Collective
prior=0.2665509	MC 蓝弟 and MC 何金玉
prior=0.2665509	El Guincho
prior=0.2665509	Melvin and Klein
prior=0.2665509	Havoc
prior=0.2665509	Macka B
prior=0.2665509	Doris Day and The Harptones
prior=0.2665509	Ray Foxx
prior=0.2665509	吴浩康 and 容祖儿
prior=0.2665509	We're Sinking
prior=0.2665509	Captain
prior=0.2665509	BlackMagic
prior=0.2665509	Kantorei and Joel Rinsema
prior=0.2665509	Earl Zero
prior=0.2665509	코지카페
prior=0.2665509	Kalash
prior=0.2665509	Armin van Buuren and Quadrophonia
prior=0.2665509	Hilde Gueden
prior=0.2665509	Cesare Siepi
prior=0.2665509	杨采妮 and 巫启贤
prior=0.2665509	My First Band
prior=0.2665509	Jinsang
prior=0.2665509	ジリー
prior=0.2665509	James Mordaunt and Ralph Skan
prior=0.2665509	Fashion Show Music Club
prior=0.2665509	Adventure Club vs DallasK
prior=0.2664571	Mader
prior=0.2664571	Hans Peter Blochwitz
prior=0.2664571	Sheila On 7
prior=0.2664571	Opus
prior=0.2664571	Dennis Kamakahi
prior=0.2664571	The Angeles String Quartet
prior=0.2664571	Angeles String Quartet
prior=0.2664571	小颖
prior=0.2664571	Letherette
prior=0.2664571	Vintage Trouble
prior=0.2664571	Jazz Liberatorz and Lizz Fields
prior=0.2664571	凯瑟琳 詹金斯 and Meredith Wilson
prior=0.2664571	Lil Wayne and Lil' Twist
prior=0.2664571	Cascada and The Connells
prior=0.2664571	Oscar Peterson Trio and Milt Jackson
prior=0.2664571	American Wrestlers
prior=0.2664571	伦纳德 伯恩斯坦 and Juilliard String Quartet
prior=0.2664571	Crosby Loggins
prior=0.2664571	Kurt Elling and Luiza Elling
prior=0.2664571	孙紫涵
prior=0.2664571	SMO
prior=0.2664571	Taylor Hicks
prior=0.2664571	東京ゲゲゲイ
prior=0.2664571	马尔
prior=0.2664571	李丽霞
prior=0.2664571	Moby featuring Patti LaBelle
prior=0.2664571	Andrea Marcon and Philippe Jaroussky
prior=0.2664571	Venice Baroque Orchestra
prior=0.2664571	Verna Felton
prior=0.2664571	Steven Mercurio and Philharmonia Orchestra
prior=0.2663626	Grand Garden
prior=0.2663626	容祖儿 and 林峰
prior=0.2663626	Ocean Wisdom
prior=0.2663626	Clarice Jensen and Yuki Numata Resnick
prior=0.2663626	Mario Biondi
prior=0.2663626	Beatchild and The Slakadeliqs
prior=0.2663626	Rolando Villazón and 维也纳爱乐乐团
prior=0.2663626	François Kerdoncuff and Henri Demarquette
prior=0.2663626	Stones and Bones
prior=0.2663626	龙飞 and 蔣婴
prior=0.2663626	Peso Da Mafia
prior=0.2663626	波拉
prior=0.2663626	Various
prior=0.2663626	SonyBmg
prior=0.2663626	Dyro and Bright Lights
prior=0.2663626	林利豪
prior=0.2663626	Freundeskreis
prior=0.2663626	Euge Groove featuring Jeffrey Osborne
prior=0.2663626	罗忆诗
prior=0.2663626	Made in Hepburn
prior=0.2663626	Wombat_Army
prior=0.2663626	Offa Rex
prior=0.2663626	Gigi and Maura Davis
prior=0.2663626	吕怡青
prior=0.2663626	Sarah Hudson
prior=0.2663626	Jimmy Bruno
prior=0.2663626	熊晓雯
prior=0.2663626	정예원 and 전태원
prior=0.2663626	Mixx
prior=0.2663626	林子祥 and 谷祖琳
prior=0.2663626	Patricia
prior=0.2663626	Take 6 and Rachelle Ferrell
prior=0.2663626	Hubert Daviz
prior=0.2663626	김민희
prior=0.2663626	Yvonne Elliman and Ian Gillan
prior=0.2663626	Gwen Guthrie
prior=0.2662681	维也纳爱乐乐团 and István Kertész
prior=0.2662681	周厚光
prior=0.2662681	BROS
prior=0.2662681	Emy Todoroki-Schwartz
prior=0.2662681	Stenchman
prior=0.2662681	Jnthn Stein
prior=0.2662681	The Fairfield Four
prior=0.2662681	Fairfield Four
prior=0.2662681	Hurricane Chris
prior=0.2662681	Freddy Quinn and Das Medium Terzett
prior=0.2662681	Shin Yu and 신웅
prior=0.2662681	仮面女子〜イースターガールズ〜
prior=0.2662681	PHASES
prior=0.2662681	Christian McBride
prior=0.2662681	Caroline Glaser
prior=0.2662681	Academia Montis Regalis and Alessandro De Marchi
prior=0.2662681	David Hansen
prior=0.2662681	Curtis Stigers and Danish Radio Big Band
prior=0.2662681	Alfred Wallenstein and Symphony of the Air
prior=0.2662681	Akon and Plies and Akon
prior=0.2662681	余文乐 and 陈奂仁Hanjin
prior=0.2662681	My Sad Captains
prior=0.2662681	태사비애
prior=0.2662681	Helena Noguerra
prior=0.2662681	Vic-E
prior=0.2662681	Patrick Hawes
prior=0.2662681	Oriana
prior=0.2662681	Mstislav Rostropovich and 斯维亚托斯拉夫 里赫特
prior=0.2661736	KT Tunstall and Bleu
prior=0.2661736	ウルゥル サラァナ
prior=0.2661736	English Chamber Orchestra Choir
prior=0.2661736	Raymond Leppard and 格奥尔格 弗里德里希 亨德尔
prior=0.2661736	Goldfinger
prior=0.2661736	Fashawn
prior=0.2661736	in the haze
prior=0.2661736	She
prior=0.2661736	Alpha Blondy
prior=0.2661736	Ylenia
prior=0.2661736	Full Of Harmony
prior=0.2661736	김현성
prior=0.2661736	TOM KELLY
prior=0.2661736	William Townsend and Gabrieli
prior=0.2661736	Martha McLorinan
prior=0.2661736	Char Ligera
prior=0.2661736	Alyson Stoner and Demi Lovato
prior=0.2661736	Lu2vyk
prior=0.2661736	罗力威 and 古巨基
prior=0.2661736	Saskwatch
prior=0.2661736	John McCabe
prior=0.2661736	张琼
prior=0.2661736	Xolo
prior=0.2661736	Choi In Hee and 오혜주
prior=0.2661736	Hiroaki Matsuno
prior=0.2661736	马靓辳
prior=0.2661736	Mumford and Sons and Dawes
prior=0.2661736	sleepy ab
prior=0.2661736	Maria Bayo and Orchestre National de Lyon
prior=0.2661736	Mark Vincent
prior=0.2661736	현숙
prior=0.2661736	Son Music
prior=0.2661736	Roser
prior=0.2661736	Gian Magdangal
prior=0.2661736	Stove
prior=0.2661736	Jonathan Rathbone
prior=0.2661736	Synergy Vocals and The Arts Symphonic Orchestra
prior=0.2661736	菲比 and 宇恒
prior=0.2661736	DJ CNDO and Zodwa Wabantu
prior=0.2661736	Scissors
prior=0.2661736	Anna Beatriz
prior=0.2661736	Niklo
prior=0.2661736	Hitsujibungaku
prior=0.2661736	Ginger Ninja
prior=0.2660791	Rochester Philharmonic Orchestra and Jeff Tyzik
prior=0.2660791	The Paul Butterfield Blues Band
prior=0.2660791	Paul Butterfield Blues Band
prior=0.2660791	Riccardo Chailly and Cleveland Orchestra
prior=0.2660791	Kristian Stanfill
prior=0.2660791	Mathieu Lussier and Les Violons du Roy
prior=0.2660791	Baka Beyond
prior=0.2660791	김소희 and 이수민
prior=0.2660791	Lady Bee
prior=0.2660791	Tom Astor
prior=0.2660791	Ent
prior=0.2660791	弗拉基米尔 阿什肯纳齐 and 伦敦交响乐团
prior=0.2660791	吉姆 卡明斯 and Robert Lopez
prior=0.2660791	Body Language
prior=0.2660791	The Fatback Band
prior=0.2660791	Fatback Band
prior=0.2660791	Kelly Markgraf
prior=0.2660791	Santa Fe Opera Orchestra and Michael Christie
prior=0.2660791	Get Cape Wear Cape Fly
prior=0.2660791	Pissed Jeans
prior=0.2660791	Lionel Richie and Jill Johnson
prior=0.2660791	Robert de Boron
prior=0.2660791	Autoheart
prior=0.2660791	Anne Marie Owens
prior=0.2660791	AK 69 × MC TYSON
prior=0.2660791	可歆 and 常定晨
prior=0.2660791	Pusherjones
prior=0.2660791	Mabel and WSTRN
prior=0.2660791	Hollywood Movie Theme Orchestra
prior=0.2660791	Donald O'Connor
prior=0.2660791	梁晓倩
prior=0.2660791	The Starting Line
prior=0.2660791	Starting Line
prior=0.2660791	Erich Kunzel and Cincinnati Pops Orchestra
prior=0.2660791	Jenny Lewis with The Watson Twins
prior=0.2660791	Trevor Connah
prior=0.2660791	Rahat Fateh Ali Khan and Richa Sharma
prior=0.2660791	卡泥污乐团
prior=0.2660791	にーそっくすす
prior=0.2660791	H.C. McEntire
prior=0.2660791	Mark Lanegan Band
prior=0.2660791	Uwe Peper
prior=0.2660791	Angela Kazimierczuk and Rainer Trost
prior=0.2660791	Constanze Backes
prior=0.2660791	Lynette Alcantara
prior=0.2660791	Philip Salmon
prior=0.2660791	Twinkle Twinkle Little Rock Star
prior=0.2659839	Tidelines
prior=0.2659839	Timo Maas and James Teej
prior=0.2659839	蔡纁黎
prior=0.2659839	Orchestra della Svizzera Italiana
prior=0.2659839	Alexandre Rabinovitch Barakovsky
prior=0.2659839	Adam Young
prior=0.2659839	Group Therapy
prior=0.2659839	Artie Lange
prior=0.2659839	James Wolpert
prior=0.2659839	Jeffrey James
prior=0.2659839	Mark Padmore and Bernarda Fink
prior=0.2659839	J Moss
prior=0.2659839	蕾丝里 萝依
prior=0.2659839	et aliae
prior=0.2659839	Vincent Mendoza and Orchestra
prior=0.2659839	Enzo Siffredi
prior=0.2659839	北原ミレイ
prior=0.2659839	Jesse Mac Cormack
prior=0.2659839	Marion Ralincourt and Ensemble Aedes
prior=0.2659839	maco marets and RICK NOVA
prior=0.2659839	众艺人 and Vishal Dadlani
prior=0.2659839	Jazz Liberatorz and Soul Clan
prior=0.2659839	Stan Getz Quartet
prior=0.2659839	Julian Perretta and Feder
prior=0.2659839	BASI and THE BASIC BAND
prior=0.2659839	Tiësto and Three 6 Mafia
prior=0.2659839	钟玉凤
prior=0.2659839	大竹研 and Wolfgang Obrecht
prior=0.2659839	ティンカーベル初野
prior=0.2659839	Osmo
prior=0.2659839	Salvatore and Sebastian Ingrosso
prior=0.2659839	부흥한국싱어즈
prior=0.2659839	ยิปโซ อริย์กันตา and พุฒ พุฒิชัย
prior=0.2659839	Masataka Yoshihashi
prior=0.2659839	The Greatest Showman Ensemble
prior=0.2659839	Greatest Showman Ensemble
prior=0.2659839	Ragan Whiteside
prior=0.2659839	Big Lean
prior=0.2659839	Dre Island
prior=0.2659839	Johnny Duncan and Janie Fricke
prior=0.2659839	Tahiti 80
prior=0.2659839	Noahplause
prior=0.2659839	Tülpa
prior=0.2659839	仲宗根泉
prior=0.2659839	Reverend and the Makers
prior=0.2659839	문현아 and 이유애린
prior=0.2658894	LUXXURY
prior=0.2658894	Big D and Trick Daddy
prior=0.2658894	Harry Christophers and Carolyn Sampson
prior=0.2658894	CHANSUNG
prior=0.2658894	Le Matos
prior=0.2658894	Choi In Hee and 홍동표
prior=0.2658894	Glenn Miller and His Orchestra
prior=0.2658894	C Jamm and 천재노창
prior=0.2658894	Télépopmusik and Mau
prior=0.2658894	Sissy and The Blisters
prior=0.2658894	Jazzyfatnastees
prior=0.2658894	차수경
prior=0.2658894	安小楠
prior=0.2658894	Paolo Pandolfo and Mike Fentross
prior=0.2658894	Catherine Manson
prior=0.2658894	Skee Mask
prior=0.2658894	23 Unofficial and Chip
prior=0.2658894	Maîtrise De Paris and Accentus
prior=0.2658894	刘家昌 and 劉艾靈
prior=0.2658894	홀린
prior=0.2658894	Leftfield and Tunde Adebimpe
prior=0.2658894	Barrington Pheloung
prior=0.2658894	Lata Mangeshkar
prior=0.2658894	Michael Harrison
prior=0.2658894	Ray LaMontagne and The Pariah Dogs
prior=0.2658894	The Palms
prior=0.2658894	Palms
prior=0.2658894	Filatov and Karas
prior=0.2658894	Heads of State
prior=0.2658894	Alva Noto Ryuichi Sakamoto
prior=0.2658894	Vasco Rossi
prior=0.2657935	Julien Gasc
prior=0.2657935	蒂姆 克里
prior=0.2657935	Laverne Cox
prior=0.2657935	Ben Vereen
prior=0.2657935	赖安 麦卡坦 and Victoria Justice
prior=0.2657935	Sisaundra Lewis
prior=0.2657935	Merry Clayton
prior=0.2657935	Cindy Bullens and Louis St Louis
prior=0.2657935	Redsan
prior=0.2657935	林家庆
prior=0.2657935	Karl Münchinger and Stuttgarter Kammerorchester
prior=0.2657935	Ezio Flagello and New Philharmonia Orchestra
prior=0.2657935	Oomph
prior=0.2657935	Sir Colin Davis and Staatskapelle Dresden
prior=0.2657935	Luciana Serra
prior=0.2657935	Lars Roos
prior=0.2657935	桑原まこ
prior=0.2657935	Cat Dealers and Santti
prior=0.2657935	Patrice
prior=0.2657935	Garion
prior=0.2657935	The River Has Many Voices
prior=0.2657935	River Has Many Voices
prior=0.2657935	布拉格爱乐乐团 and Robert Prizeman
prior=0.2657935	Hiragana Keyakizaka46
prior=0.2657935	吴昊恩
prior=0.2657935	黄英华 and 郑嘉嘉
prior=0.2657935	万晨
prior=0.2657935	Yang Hwa Jin Band
prior=0.2657935	Asketa and Natan Chaim
prior=0.2657935	Anna Fraser
prior=0.2657935	Orchestra of the Antipodes and Antony Walker
prior=0.2657935	David Greco
prior=0.2657935	Joe featuring Nas
prior=0.2657935	金相佑 and 배다해
prior=0.2657935	Subscape
prior=0.2657935	Talemono
prior=0.2657935	Sir John Barbirolli and Hallé Orchestra
prior=0.2657935	黎姿
prior=0.2657935	董姿彥
prior=0.2657935	Lil Yachty and Migos
prior=0.2657935	唐参
prior=0.2656983	TC
prior=0.2656983	Mike Foyle
prior=0.2656983	Mustasch
prior=0.2656983	Fruit Bats
prior=0.2656983	Wengie黄文洁
prior=0.2656983	Klara Min
prior=0.2656983	Dwight Twilley Band
prior=0.2656983	이해나
prior=0.2656983	Majors and Minors Cast
prior=0.2656983	Lotus Plaza
prior=0.2656983	Pillar Point
prior=0.2656983	The Church Vessel
prior=0.2656983	Church Vessel
prior=0.2656983	Nite Swim
prior=0.2656983	Tommy Emmanuel and Jd Simo
prior=0.2656983	Darren Styles
prior=0.2656983	Richard Clayderman and Shao Rong
prior=0.2656983	B.R.
prior=0.2656983	WU LYF
prior=0.2656983	Ganzfeld Effect
prior=0.2656983	Blake Lewis
prior=0.2656983	Martin Gabriel
prior=0.2656983	珍妮 杨森 and Itamar Golan
prior=0.2656983	Louis Jordan and His Orchestra
prior=0.2656983	David Zinman and Tonhalle Orchestra Zurich
prior=0.2656983	Allen and Envy and UDM
prior=0.2656983	SafetySuit
prior=0.2656983	BAND-MAID
prior=0.2656983	Annie Fischer
prior=0.2656983	Philharmonia Orchestra and Sir Adrian Boult
prior=0.2656983	Bad Seed Rising
prior=0.2656983	Arμ 2
prior=0.2656983	杜恩加
prior=0.2656983	孙颢玮 and 刘晏伶
prior=0.2656983	KARLA BONOFF
prior=0.2656983	Nonpoint
prior=0.2656983	Vito Priante and Karina Gauvin
prior=0.2656983	Major Lazer and Bad Royale
prior=0.2656983	Members of Tölzer Knabenchor
prior=0.2656983	eimie
prior=0.2656983	Richard Burton
prior=0.2656983	The Chamber Music Society of Lincoln Center
prior=0.2656983	Chamber Music Society of Lincoln Center
prior=0.2656024	Bellamy Brothers
prior=0.2656024	荡在空中
prior=0.2656024	Clark Rundell and Ksenija Sidorova
prior=0.2656024	BBC National Orchestra of Wales
prior=0.2656024	Theresa Caudle
prior=0.2656024	John Potter Clay and Stephen Varcoe
prior=0.2656024	Charles Medlam
prior=0.2656024	London Cornett and Sackbut Ensemble
prior=0.2656024	Patrizia Kwella
prior=0.2656024	Nigel Rogers
prior=0.2656024	Catherine Denley
prior=0.2656024	Chiaroscuro
prior=0.2656024	Helena Afonso
prior=0.2656024	Roger Covey Crump
prior=0.2656024	Mario Bolognesi
prior=0.2656024	Guillemette Laurens
prior=0.2656024	YB and 朴正炫
prior=0.2656024	Kris Kristofferson and Jamey Johnson
prior=0.2656024	刘佩怡
prior=0.2656024	Wooden Shjips
prior=0.2656024	姚敏 and 姚莉
prior=0.2656024	Soda Island and RefraQ
prior=0.2656024	Eric Lau
prior=0.2656024	The Tough Alliance
prior=0.2656024	Tough Alliance
prior=0.2656024	SORAMIMI
prior=0.2656024	陈嘉玲 and 邓寄尘
prior=0.2656024	原田広
prior=0.2656024	Susan Narucki and Martin Wright
prior=0.2656024	Netherlands Radio Philharmonic
prior=0.2656024	Netherlands Radio Choir
prior=0.2656024	Henk van Heijnsbergen
prior=0.2656024	Frank Hameleers
prior=0.2656024	Adel Tawil
prior=0.2656024	Andre Previn with Joe Pass and Ray Brown
prior=0.2656024	Nuez
prior=0.2656024	Bruno Martini and Timbaland
prior=0.2656024	Earl Thomas Conley
prior=0.2656024	SUNNYSIDEMJ and 가음
prior=0.2656024	David Osborne
prior=0.2656024	鳥山雄司
prior=0.2656024	Kingdom
prior=0.2656024	Arno Cost and Norman Doray
prior=0.2656024	Eskimo Joe
prior=0.2656024	Lionel Meunier and Stefanie True
prior=0.2656024	Gerry Cinnamon
prior=0.2656024	Kitten Kay Sera
prior=0.2655065	Second Date
prior=0.2655065	Sixteen Cities
prior=0.2655065	Aoife O'Donovan and 马友友
prior=0.2655065	Nacho Sotomayor
prior=0.2655065	黄勤心
prior=0.2655065	Boyz II Men and Chanté Moore
prior=0.2655065	Ewa Farna
prior=0.2655065	Hugo Hymas
prior=0.2655065	주이
prior=0.2655065	Magdaleine
prior=0.2655065	Fast Distance
prior=0.2655065	洛天依 and 闫实
prior=0.2655065	Miss Mee and In Stereo
prior=0.2655065	Double S
prior=0.2655065	Obrafour
prior=0.2655065	Mindless Behavior
prior=0.2655065	백지웅
prior=0.2655065	牛玥
prior=0.2655065	The Posies
prior=0.2655065	Posies
prior=0.2655065	Bruno Coulais and Hélène Breschand
prior=0.2655065	Onda Vaselina
prior=0.2655065	Sarah Vaughan and Billy Eckstine
prior=0.2655065	Geng Lianfeng
prior=0.2655065	张振富
prior=0.2655065	耿莲凤 Zhang Zhengfu
prior=0.2655065	Dafuniks
prior=0.2655065	Shanna
prior=0.2655065	Aly and Fila and Stoneface and Terminal
prior=0.2655065	Sompob Pokepoon
prior=0.2655065	蒂姆 克里 and Annaleigh Ashford
prior=0.2655065	Reeve Carney
prior=0.2655065	The Natural
prior=0.2655065	Natural
prior=0.2655065	Chris Karan and Max Harris
prior=0.2655065	杰利洛摩顿
prior=0.2655065	邹子倍
prior=0.2655065	Little Hurricane
prior=0.2655065	Shampoo
prior=0.2654106	Sir Roger Norrington and Zürcher Kammerorchester
prior=0.2654106	Whole Damn Mess
prior=0.2654106	Exposé
prior=0.2654106	Justin Jarvis
prior=0.2654106	Sharon Isbin and Stanley Jordan
prior=0.2654106	Erra
prior=0.2654106	비밥
prior=0.2654106	Tay Salem
prior=0.2654106	The Lightning Seeds
prior=0.2654106	Lightning Seeds
prior=0.2654106	Iamsu
prior=0.2654106	Steffi
prior=0.2654106	Hard-Fi
prior=0.2654106	Joe Turner
prior=0.2654106	高慧君
prior=0.2654106	English Chamber Orchestra and Nicholas Cleobury
prior=0.2654106	Motohiro Hata and KAN
prior=0.2654106	LoaX
prior=0.2654106	Rivo and Wanden
prior=0.2654106	Big Band
prior=0.2654106	Anna Dereszowska and Machina Del Tango
prior=0.2654106	WILL K
prior=0.2654106	After the Smoke
prior=0.2654106	Barry Segal and Batya Segal
prior=0.2654106	伦敦交响乐团 and Peter Maag
prior=0.2654106	Maria Teresa Garatti and I Musici
prior=0.2654106	Roland Bracht
prior=0.2654106	John Coltrane and Don Cherry
prior=0.2654106	Roy Brown
prior=0.2654106	辻詩音
prior=0.2654106	Øystein Sevåg
prior=0.2654106	Arthur Russell
prior=0.2654106	The Echo Friendly
prior=0.2654106	Echo Friendly
prior=0.2654106	陈静允
prior=0.2654106	The Bristols
prior=0.2654106	Bristols
prior=0.2654106	Paul Westerberg
prior=0.2654106	Mark Vincent and C Shirvell
prior=0.2654106	Gavin Friday and Bono
prior=0.2654106	李優URIKO
prior=0.2654106	Susan Ashton
prior=0.2654106	珍妮 杨森 and Jan Jansen
prior=0.265314	Bobby Kim and 길학미
prior=0.265314	巴伦博伊姆 and Nadine Secunde
prior=0.265314	Roberta Gambarini and Hank Jones
prior=0.265314	Ray
prior=0.265314	Yung Joc featuring Nitti
prior=0.265314	Digital Farm Animals and Youthonix
prior=0.265314	众艺人
prior=0.265314	Mika Singh and Mamta Sharma
prior=0.265314	Bobby Van and Chorus
prior=0.265314	Dewa
prior=0.265314	Alex Cameron
prior=0.265314	UFO
prior=0.265314	L A Leakers
prior=0.265314	强辩
prior=0.265314	美岛绿
prior=0.265314	Terry Edwards
prior=0.265314	찬양인도자학교
prior=0.265314	王爱康
prior=0.265314	どついたるねん
prior=0.265314	Toni Childs
prior=0.265314	KAMI
prior=0.265314	남주
prior=0.265314	王欣
prior=0.265314	Alfred Wallenstein and 洛杉矶爱乐
prior=0.265314	MOUNT
prior=0.265314	Andersson and Gibson
prior=0.265314	Maryland Lavon
prior=0.265314	ROGER HODGSON
prior=0.265314	魏汉文 and 尤菁
prior=0.265314	Boney James and LeToya Luckett
prior=0.265314	Sebjak and Matt Nash
prior=0.265314	Felicia Barton
prior=0.265314	Somechords
prior=0.265314	Jeff Rosenstock
prior=0.265314	Isabella Longo and Francesco Padovani
prior=0.265314	Roberto Loreggian
prior=0.265314	프리멜로
prior=0.265314	张惠咏 and 李溶溶
prior=0.265314	米米CLUB
prior=0.265314	小松
prior=0.265314	Steele
prior=0.265314	XXTRAKT
prior=0.265314	Royal Philharmonic Chorus and Eric Rogers
prior=0.265314	Xanadu and Sweet Lady
prior=0.265314	甜蜜射线合唱团 and Super Cat
prior=0.265314	聂坤
prior=0.265314	Armin van Buuren and Speedy J
prior=0.265314	William Van Alstine
prior=0.265314	Ida Cernecka
prior=0.265314	丝国正
prior=0.265314	Beverly Craven
prior=0.265314	蒋雅文 and 刘思惠
prior=0.265314	Murda Beatz
prior=0.265314	Beenie Man and Ms Thing
prior=0.265314	RAMMに這いよるクー子さんとクー音さん
prior=0.265314	Theodore Shapiro and Mark Graham
prior=0.265314	Patrick James
prior=0.265314	Lucy Wakeford and Chamber Orchestra of London
prior=0.265314	艾莉诺 汤姆林森
prior=0.265314	Anne Dudley
prior=0.265314	Christian Garrick
prior=0.265314	Berliner Rundfunk Orchester
prior=0.265314	Roger Waters and The Bleeding Heart Band
prior=0.265314	East Berlin Choir
prior=0.265314	Military Orchestra Of The Soviet Army
prior=0.265314	Bryce Fox and Win and Woo
prior=0.265314	NC A and 육성재
prior=0.265314	Derrick May
prior=0.2652174	탁
prior=0.2652174	JDG and Mariana BO
prior=0.2652174	Michael Askill and Darcy Wright
prior=0.2652174	All About Eve
prior=0.2652174	Jaicko
prior=0.2652174	Wayne Marshall and Sean Paul
prior=0.2652174	Tale Of Us and Vaal
prior=0.2652174	The Mouseketeers
prior=0.2652174	Mouseketeers
prior=0.2652174	tyDi and Christopher Tin
prior=0.2652174	Marc Minkowski and Jean Christophe Keck
prior=0.2652174	佐藤礼央
prior=0.2652174	featuring Chaka Khan and Nathan East
prior=0.2652174	Carlos Jean and La Oreja de Van Gogh
prior=0.2652174	심수봉
prior=0.2652174	De-Phazz
prior=0.2652174	Silas Zschocke and Alexander Gilman
prior=0.2652174	郭书瑶
prior=0.2652174	江晖
prior=0.2652174	The Ballycastle Players
prior=0.2652174	Ballycastle Players
prior=0.2652174	Robbie McIntosh
prior=0.2652174	London Session Orchestra and Nick Ingman
prior=0.2652174	曽我部恵
prior=0.2652174	蔡沛蓁 and 张恬芝
prior=0.2652174	Van Morrison and George Benson
prior=0.2652174	Никита Михалков
prior=0.2652174	Chocolate Genius
prior=0.2652174	Dash Berlin and Shogun
prior=0.2652174	Arisen Flame
prior=0.2652174	谜路人
prior=0.2652174	Chymamusique
prior=0.2652174	Blake Shelton and Jermaine Paul
prior=0.2652174	Shirt
prior=0.2652174	几米 and 刘季陵
prior=0.2652174	中司雅美
prior=0.2652174	Sarah Vaughan and Count Basie
prior=0.2652174	The Edge
prior=0.2652174	Green Jelly
prior=0.2652174	翁航融 and 刘洲成
prior=0.2652174	Kink
prior=0.2651201	George Shearing Quintet and Nancy Wilson
prior=0.2651201	Sam Roberts
prior=0.2651201	Judah Warsky
prior=0.2651201	Clips X Ahoy and Jayceeoh
prior=0.2651201	Iveta Mukuchyan
prior=0.2651201	Epica
prior=0.2651201	Denis Benarrosh and 瓦内萨 帕拉迪斯
prior=0.2651201	Nicolas Fiszman
prior=0.2651201	Ugly God and Jacin Trill
prior=0.2651201	C Jamm and 돕플라밍고
prior=0.2651201	傅震华 and 影子
prior=0.2651201	Heilbronn
prior=0.2651201	Württemberg Chamber Orchestra
prior=0.2651201	Gunter Kehr and Douglas Haas
prior=0.2651201	郭雪芙
prior=0.2651201	TOTALFAT
prior=0.2651201	Victims
prior=0.2651201	Memphis Bleek and JAY Z
prior=0.2651201	DJ KOO
prior=0.2651201	Elizabeth Watts
prior=0.2651201	Lee Sang Min
